Date,Open,High,Low,Close,H20,L20,H10,L10,H55,L55,TR,ATR
2009-11-25,5091.5498046875,5138.0,5078.35009765625,5108.14990234375,5113.10009765625,4538.5,5113.10009765625,4870.0498046875,5181.9501953125,5102.64990234375,59.64990234375,91.46086127872574
2009-11-26,5116.4501953125,5116.4501953125,4986.0498046875,5005.5498046875,5138.0,4538.5,5138.0,4924.75,5181.9501953125,5102.64990234375,130.400390625,93.40783774603946
2009-11-27,5005.0498046875,5005.0498046875,4806.7001953125,4941.75,5138.0,4538.5,5138.0,4932.7998046875,5181.9501953125,5102.64990234375,198.849609375,98.6799263274875
2009-11-30,4942.25,5066.35009765625,4942.25,5032.7001953125,5138.0,4538.5,5138.0,4806.7001953125,5181.9501953125,5102.64990234375,124.60009765625,99.97593489392561
2009-12-01,5039.7001953125,5130.35009765625,5038.85009765625,5122.0,5138.0,4538.5,5138.0,4806.7001953125,5181.9501953125,5102.64990234375,97.64990234375,99.85963326641684
2009-12-02,5122.75,5161.75,5111.75,5123.25,5138.0,4565.0,5138.0,4806.7001953125,5181.9501953125,5102.64990234375,50.0,97.36665160309599
2009-12-03,5124.5498046875,5181.0,5106.60009765625,5131.7001953125,5161.75,4610.60009765625,5161.75,4806.7001953125,5181.9501953125,5111.75,74.39990234375,96.21831414012868
2009-12-04,5131.7001953125,5161.7998046875,5081.85009765625,5108.89990234375,5181.0,4764.85009765625,5181.0,4806.7001953125,5181.9501953125,5111.75,79.94970703125,95.40488378468476
2009-12-07,5108.85009765625,5131.2998046875,5051.5498046875,5066.7001953125,5181.0,4789.89990234375,5181.0,4806.7001953125,5181.9501953125,5111.75,79.75,94.62213959545052
2009-12-08,5068.5498046875,5152.5498046875,5058.89990234375,5147.9501953125,5181.0,4806.7001953125,5181.0,4806.7001953125,5181.9501953125,5111.75,93.64990234375,94.57352773286549
2009-12-09,5147.64990234375,5147.64990234375,5090.60009765625,5112.0,5181.0,4806.7001953125,5181.0,4806.7001953125,5181.9501953125,5111.75,57.35009765625,92.71235622903471
2009-12-10,5112.39990234375,5146.4501953125,5084.64990234375,5134.64990234375,5181.0,4806.7001953125,5181.0,4806.7001953125,5181.9501953125,5111.75,61.80029296875,91.16675306602048
2009-12-11,5136.0498046875,5182.5498046875,5088.39990234375,5117.2998046875,5181.0,4806.7001953125,5181.0,4806.7001953125,5181.9501953125,5111.75,94.14990234375,91.31591052990696
2009-12-14,5117.4501953125,5156.7001953125,5090.14990234375,5105.7001953125,5182.5498046875,4806.7001953125,5182.5498046875,4942.25,5182.5498046875,5111.75,66.55029296875,90.07762965184911
2009-12-15,5105.75,5129.4501953125,5018.25,5033.0498046875,5182.5498046875,4806.7001953125,5182.5498046875,5038.85009765625,5182.5498046875,5111.75,111.2001953125,91.13375793488166
2009-12-16,5032.9501953125,5067.25,5001.7998046875,5042.0498046875,5182.5498046875,4806.7001953125,5182.5498046875,5018.25,5182.5498046875,5111.75,65.4501953125,89.84957980376257
2009-12-17,5046.64990234375,5064.2001953125,5013.14990234375,5041.75,5182.5498046875,4806.7001953125,5182.5498046875,5001.7998046875,5182.5498046875,5111.75,51.05029296875,87.90961546201194
2009-12-18,5042.0,5043.39990234375,4979.0498046875,4987.7001953125,5182.5498046875,4806.7001953125,5182.5498046875,5001.7998046875,5182.5498046875,5111.75,64.35009765625,86.73163957172385
2009-12-21,4983.64990234375,4997.85009765625,4943.9501953125,4952.60009765625,5182.5498046875,4806.7001953125,5182.5498046875,4979.0498046875,5182.5498046875,5111.75,53.89990234375,85.09005271032515
2009-12-22,4953.35009765625,4997.2998046875,4953.35009765625,4985.85009765625,5182.5498046875,4806.7001953125,5182.5498046875,4943.9501953125,5182.5498046875,5111.75,44.69970703125,83.07053542637139
2009-12-23,4990.0498046875,5150.60009765625,4990.0498046875,5144.60009765625,5182.5498046875,4806.7001953125,5182.5498046875,4943.9501953125,5182.5498046875,5111.75,164.75,87.15450865505282
2009-12-24,5144.7998046875,5197.89990234375,5129.0498046875,5178.39990234375,5182.5498046875,4806.7001953125,5182.5498046875,4943.9501953125,5182.5498046875,5111.75,68.85009765625,86.23928810511268
2009-12-29,5180.75,5214.60009765625,5175.85009765625,5187.9501953125,5197.89990234375,4806.7001953125,5197.89990234375,4943.9501953125,5197.89990234375,5129.0498046875,38.75,83.86482369985704
2009-12-30,5188.75,5197.0498046875,5160.10009765625,5169.4501953125,5214.60009765625,4942.25,5214.60009765625,4943.9501953125,5214.60009765625,5175.85009765625,36.94970703125,81.5190678664267
2009-12-31,5171.2001953125,5221.85009765625,5168.75,5201.0498046875,5214.60009765625,4943.9501953125,5214.60009765625,4943.9501953125,5214.60009765625,5175.85009765625,53.10009765625,80.09811935591786
2010-01-04,5200.89990234375,5238.4501953125,5167.10009765625,5232.2001953125,5221.85009765625,4943.9501953125,5221.85009765625,4943.9501953125,5221.85009765625,5175.85009765625,71.35009765625,79.66071827093447
2010-01-05,5277.14990234375,5288.35009765625,5242.39990234375,5277.89990234375,5238.4501953125,4943.9501953125,5238.4501953125,4943.9501953125,5238.4501953125,5175.85009765625,56.14990234375,78.48517747457524
2010-01-06,5278.14990234375,5310.85009765625,5260.0498046875,5281.7998046875,5288.35009765625,4943.9501953125,5288.35009765625,4943.9501953125,5288.35009765625,5242.39990234375,50.80029296875,77.10093324928398
2010-01-07,5281.7998046875,5302.5498046875,5244.75,5263.10009765625,5310.85009765625,4943.9501953125,5310.85009765625,4943.9501953125,5310.85009765625,5260.0498046875,57.7998046875,76.13587682119478
2010-01-08,5264.25,5276.75,5234.7001953125,5244.75,5310.85009765625,4943.9501953125,5310.85009765625,4953.35009765625,5310.85009765625,5260.0498046875,42.0498046875,74.43157321451005
2010-01-11,5263.7998046875,5287.2001953125,5227.7998046875,5249.39990234375,5310.85009765625,4943.9501953125,5310.85009765625,4990.0498046875,5310.85009765625,5260.0498046875,59.400390625,73.68001408503456
2010-01-12,5251.10009765625,5300.5,5200.9501953125,5210.39990234375,5310.85009765625,4943.9501953125,5310.85009765625,5129.0498046875,5310.85009765625,5260.0498046875,99.5498046875,74.97350361515782
2010-01-13,5212.60009765625,5239.2001953125,5169.5498046875,5233.9501953125,5310.85009765625,4943.9501953125,5310.85009765625,5160.10009765625,5310.85009765625,5260.0498046875,69.650390625,74.70734796564993
2010-01-14,5234.5,5272.85009765625,5232.5,5259.89990234375,5310.85009765625,4943.9501953125,5310.85009765625,5160.10009765625,5310.85009765625,5260.0498046875,40.35009765625,72.98948545017994
2010-01-15,5259.89990234375,5279.85009765625,5242.4501953125,5252.2001953125,5310.85009765625,4943.9501953125,5310.85009765625,5167.10009765625,5310.85009765625,5260.0498046875,37.39990234375,71.21000629485845
2010-01-18,5253.64990234375,5292.5,5228.9501953125,5274.85009765625,5310.85009765625,4943.9501953125,5310.85009765625,5167.10009765625,5310.85009765625,5260.0498046875,63.5498046875,70.82699621449052
2010-01-19,5274.2001953125,5287.7998046875,5218.64990234375,5225.64990234375,5310.85009765625,4943.9501953125,5310.85009765625,5169.5498046875,5310.85009765625,5260.0498046875,69.14990234375,70.7431415209535
2010-01-20,5226.10009765625,5256.7001953125,5201.39990234375,5221.7001953125,5310.85009765625,4943.9501953125,5310.85009765625,5169.5498046875,5310.85009765625,5260.0498046875,55.30029296875,69.97099909334332
2010-01-21,5220.2001953125,5220.35009765625,5085.4501953125,5094.14990234375,5310.85009765625,4943.9501953125,5302.5498046875,5169.5498046875,5310.85009765625,5260.0498046875,136.25,73.28494913867615
2010-01-22,5094.14990234375,5094.14990234375,4954.85009765625,5036.0,5310.85009765625,4953.35009765625,5300.5,5085.4501953125,5310.85009765625,5260.0498046875,139.2998046875,76.58569191611734
2010-01-25,5034.5498046875,5035.7001953125,4983.0498046875,5007.89990234375,5310.85009765625,4954.85009765625,5300.5,4954.85009765625,5310.85009765625,5260.0498046875,52.9501953125,75.40391708593647
2010-01-27,5008.5,5008.5,4833.0498046875,4853.10009765625,5310.85009765625,4954.85009765625,5300.5,4954.85009765625,5310.85009765625,5260.0498046875,175.4501953125,80.40623099726466
2010-01-28,4863.0,4929.89990234375,4824.9501953125,4867.25,5310.85009765625,4833.0498046875,5292.5,4833.0498046875,5310.85009765625,5260.0498046875,104.94970703125,81.63340479896392
2010-01-29,4866.14990234375,4893.7001953125,4766.0,4882.0498046875,5310.85009765625,4824.9501953125,5292.5,4824.9501953125,5310.85009765625,5260.0498046875,127.7001953125,83.93674432464073
2010-02-01,4882.0498046875,4918.7998046875,4827.14990234375,4899.7001953125,5310.85009765625,4766.0,5292.5,4766.0,5310.85009765625,5260.0498046875,91.64990234375,84.32240222559619
2010-02-02,4907.85009765625,4951.14990234375,4814.10009765625,4830.10009765625,5310.85009765625,4766.0,5292.5,4766.0,5310.85009765625,5260.0498046875,137.0498046875,86.95877234869138
2010-02-03,4831.0,4949.14990234375,4831.0,4931.85009765625,5310.85009765625,4766.0,5287.7998046875,4766.0,5310.85009765625,5260.0498046875,119.0498046875,88.56332396563181
2010-02-04,4931.2998046875,4931.2998046875,4832.35009765625,4845.35009765625,5310.85009765625,4766.0,5256.7001953125,4766.0,5310.85009765625,5260.0498046875,99.5,89.11015776735022
2010-02-05,4819.64990234375,4827.0,4692.35009765625,4718.64990234375,5302.5498046875,4766.0,5220.35009765625,4766.0,5310.85009765625,5260.0498046875,153.0,92.3046498789827
2010-02-08,4755.35009765625,4799.0498046875,4675.39990234375,4760.39990234375,5300.5,4692.35009765625,5094.14990234375,4692.35009765625,5310.85009765625,5260.0498046875,123.64990234375,93.87191250222106
2010-02-09,4760.5498046875,4810.39990234375,4739.35009765625,4792.64990234375,5300.5,4675.39990234375,5035.7001953125,4675.39990234375,5310.85009765625,5260.0498046875,71.0498046875,92.730807111485
2010-02-10,4793.0,4826.85009765625,4748.10009765625,4757.2001953125,5300.5,4675.39990234375,5008.5,4675.39990234375,5310.85009765625,5260.0498046875,78.75,92.03176675591075
2010-02-11,4757.25,4843.7998046875,4757.25,4826.85009765625,5292.5,4675.39990234375,4951.14990234375,4675.39990234375,5310.85009765625,5260.0498046875,86.599609375,91.76015888686521
2010-02-15,4827.89990234375,4845.60009765625,4783.89990234375,4801.9501953125,5292.5,4675.39990234375,4951.14990234375,4675.39990234375,5310.85009765625,5260.0498046875,61.7001953125,90.25716070814696
2010-02-16,4801.7998046875,4880.0,4791.35009765625,4855.75,5292.5,4675.39990234375,4951.14990234375,4675.39990234375,5310.85009765625,5260.0498046875,88.64990234375,90.17679778992711
2010-02-17,4858.64990234375,4929.7001953125,4857.60009765625,4914.0,5292.5,4675.39990234375,4951.14990234375,4675.39990234375,5310.85009765625,5260.0498046875,73.9501953125,89.36546766605575
2010-02-18,4915.10009765625,4922.0498046875,4873.7001953125,4887.75,5287.7998046875,4675.39990234375,4949.14990234375,4675.39990234375,5310.85009765625,5260.0498046875,48.349609375,87.31467475150296
2010-02-19,4887.2998046875,4887.2998046875,4805.5498046875,4844.89990234375,5256.7001953125,4675.39990234375,4931.2998046875,4675.39990234375,5310.85009765625,5260.0498046875,82.2001953125,87.05895077955282
2010-02-22,4849.35009765625,4912.0498046875,4845.89990234375,4856.39990234375,5220.35009765625,4675.39990234375,4929.7001953125,4675.39990234375,5310.85009765625,5260.0498046875,67.14990234375,86.06349835776267
2010-02-23,4856.60009765625,4884.10009765625,4833.14990234375,4870.0498046875,5094.14990234375,4675.39990234375,4929.7001953125,4675.39990234375,5310.85009765625,5260.0498046875,50.9501953125,84.30783320549953
2010-02-24,4869.5498046875,4880.5498046875,4834.64990234375,4858.60009765625,5035.7001953125,4675.39990234375,4929.7001953125,4739.35009765625,5310.85009765625,5260.0498046875,45.89990234375,82.38743666241206
2010-02-25,4859.0,4880.14990234375,4835.60009765625,4859.75,5008.5,4675.39990234375,4929.7001953125,4748.10009765625,5310.85009765625,5260.0498046875,44.5498046875,80.49555506366644
2010-02-26,4858.5,4992.0,4858.4501953125,4922.2998046875,4951.14990234375,4675.39990234375,4929.7001953125,4757.25,5310.85009765625,5260.0498046875,133.5498046875,83.14826754485811
2010-03-02,4935.60009765625,5029.4501953125,4935.35009765625,5017.0,4992.0,4675.39990234375,4992.0,4783.89990234375,5310.85009765625,5260.0498046875,107.150390625,84.34837369886522
2010-03-03,5015.7998046875,5093.25,5015.10009765625,5088.10009765625,5029.4501953125,4675.39990234375,5029.4501953125,4791.35009765625,5310.85009765625,5260.0498046875,78.14990234375,84.03845013110946
2010-03-04,5096.9501953125,5096.9501953125,5049.0,5080.25,5093.25,4675.39990234375,5093.25,4805.5498046875,5310.85009765625,5260.0498046875,47.9501953125,82.23403739017898
2010-03-05,5080.5498046875,5118.64990234375,5068.0498046875,5088.7001953125,5096.9501953125,4675.39990234375,5096.9501953125,4805.5498046875,5310.85009765625,5260.0498046875,50.60009765625,80.65234040348254
2010-03-08,5092.14990234375,5147.10009765625,5092.14990234375,5124.0,5118.64990234375,4675.39990234375,5118.64990234375,4805.5498046875,5310.85009765625,5260.0498046875,58.39990234375,79.53971850049592
2010-03-09,5121.0498046875,5131.7998046875,5094.35009765625,5101.5,5147.10009765625,4675.39990234375,5147.10009765625,4833.14990234375,5310.85009765625,5260.0498046875,37.44970703125,77.43521792703362
2010-03-10,5101.60009765625,5137.39990234375,5092.0498046875,5116.25,5147.10009765625,4675.39990234375,5147.10009765625,4833.14990234375,5310.85009765625,5260.0498046875,45.35009765625,75.83096191349443
2010-03-11,5116.35009765625,5152.60009765625,5102.10009765625,5133.39990234375,5147.10009765625,4739.35009765625,5147.10009765625,4834.64990234375,5310.85009765625,5260.0498046875,50.5,74.56441381781971
2010-03-12,5131.7998046875,5158.10009765625,5122.10009765625,5137.0,5152.60009765625,4748.10009765625,5152.60009765625,4835.60009765625,5310.85009765625,5260.0498046875,36.0,72.63619312692873
2010-03-15,5134.4501953125,5151.0498046875,5101.2001953125,5128.89990234375,5158.10009765625,4757.25,5158.10009765625,4858.4501953125,5310.85009765625,5260.0498046875,49.849609375,71.4968639393323
2010-03-16,5128.9501953125,5209.25,5125.7001953125,5198.10009765625,5158.10009765625,4783.89990234375,5158.10009765625,4935.35009765625,5310.85009765625,5260.0498046875,83.5498046875,72.09951097674067
2010-03-17,5198.4501953125,5260.5,5177.14990234375,5231.89990234375,5209.25,4791.35009765625,5209.25,5015.10009765625,5310.85009765625,5260.0498046875,83.35009765625,72.66204031071615
2010-03-18,5232.5498046875,5255.64990234375,5214.39990234375,5245.89990234375,5260.5,4805.5498046875,5260.5,5049.0,5310.85009765625,5260.0498046875,41.25,71.09143829518034
2010-03-19,5246.7998046875,5269.9501953125,5237.10009765625,5262.7998046875,5260.5,4805.5498046875,5260.5,5068.0498046875,5310.85009765625,5260.0498046875,32.85009765625,69.17937126323383
2010-03-22,5260.9501953125,5260.9501953125,5187.0498046875,5205.2001953125,5269.9501953125,4805.5498046875,5269.9501953125,5092.0498046875,5310.85009765625,5260.0498046875,75.75,69.50790270007215
2010-03-23,5205.85009765625,5243.60009765625,5193.39990234375,5225.2998046875,5269.9501953125,4833.14990234375,5269.9501953125,5092.0498046875,5310.85009765625,5260.0498046875,50.2001953125,68.54251733069354
2010-03-25,5225.2998046875,5267.2998046875,5202.9501953125,5260.39990234375,5269.9501953125,4833.14990234375,5269.9501953125,5092.0498046875,5310.85009765625,5260.0498046875,64.349609375,68.33287193290887
2010-03-26,5260.5498046875,5293.75,5260.5498046875,5282.0,5269.9501953125,4834.64990234375,5269.9501953125,5101.2001953125,5310.85009765625,5260.0498046875,33.35009765625,66.58373321907592
2010-03-29,5283.89990234375,5329.5498046875,5242.14990234375,5302.85009765625,5293.75,4835.60009765625,5293.75,5101.2001953125,5310.85009765625,5260.5498046875,87.39990234375,67.62454167530963
2010-03-30,5302.9501953125,5325.0,5251.35009765625,5262.4501953125,5329.5498046875,4858.4501953125,5329.5498046875,5101.2001953125,5329.5498046875,5260.5498046875,73.64990234375,67.92580970873165
2010-03-31,5260.39990234375,5293.89990234375,5235.14990234375,5249.10009765625,5329.5498046875,4935.35009765625,5329.5498046875,5125.7001953125,5329.5498046875,5260.5498046875,58.75,67.46701922329507
2010-04-01,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,5329.5498046875,5015.10009765625,5329.5498046875,5177.14990234375,5329.5498046875,5260.5498046875,49.5,66.56866826213032
2010-04-05,5291.39990234375,5377.5498046875,5291.39990234375,5368.39990234375,5329.5498046875,5049.0,5329.5498046875,5187.0498046875,5329.5498046875,5260.5498046875,87.0498046875,67.59272508339879
2010-04-06,5369.64990234375,5388.64990234375,5351.7001953125,5366.0,5377.5498046875,5068.0498046875,5377.5498046875,5187.0498046875,5377.5498046875,5291.39990234375,36.94970703125,66.06057418079135
2010-04-07,5365.7001953125,5399.64990234375,5345.0498046875,5374.64990234375,5388.64990234375,5092.0498046875,5388.64990234375,5187.0498046875,5388.64990234375,5351.7001953125,54.60009765625,65.48755035456428
2010-04-08,5376.2998046875,5383.64990234375,5290.25,5304.4501953125,5399.64990234375,5092.0498046875,5399.64990234375,5193.39990234375,5399.64990234375,5351.7001953125,93.39990234375,66.88316795402356
2010-04-09,5302.39990234375,5377.4501953125,5302.25,5361.75,5399.64990234375,5092.0498046875,5399.64990234375,5202.9501953125,5399.64990234375,5351.7001953125,75.2001953125,67.29901932194738
2010-04-12,5354.14990234375,5382.14990234375,5324.89990234375,5339.7001953125,5399.64990234375,5101.2001953125,5399.64990234375,5235.14990234375,5399.64990234375,5351.7001953125,57.25,66.79656835585001
